SOURCE_ID,ra,dec,parallax,x,y,z,d_rel,RA_rel,Dec_rel
4203905678657525888,282.91084921174377,-8.47897683656834,1.9763091502883656,21.996383633183,-1.7413275667854577,0.6783365297976189,22.0756258140209,-0.07899951149719911,0.03073268810331558
4203852902019344512,283.08388959807286,-8.633648326807352,2.0009933248357488,22.026097658504312,4.807541855768193,0.264607926996419,22.546207089263632,0.21489547927098493,0.01173651962045135
4203906262772875520,283.0160052228734,-8.468220787367404,1.9141133256000817,26.557249144047375,-17.393243715295398,-1.64888463606205,31.788853857629242,-0.5798359009787568,-0.05189318632531988
4203906292755170560,283.05174566024834,-8.487372460554235,2.0546146583087452,18.88582446326285,17.126298551810578,3.451222115479254,25.727327918641294,0.7365777208211682,0.1345517791589543
4203853554852596096,283.2349831114477,-8.626078416018094,1.977685633413804,24.630277504678475,-0.5739241512534932,-0.553487756225195,24.64317973771148,-0.02329735471883336,-0.022461967474990786
4203853658004239616,283.25255910518246,-8.617888359660425,1.919300898030971,28.2683442422327,-15.352186315032611,-2.7868540776948834,32.28862751030477,-0.4975206753991172,-0.08641822439433604
4203906571957491840,283.0294803471063,-8.475635370833137,1.9700029093989764,23.368327401184246,-3.0738115403225947,0.4687899602281078,23.574282744999255,-0.1307866612068463,0.019886961869135134
4203854031588931200,283.21959648346296,-8.58093721796727,2.06259733869016,19.80623389646385,19.374828302475578,2.9462749561845527,27.86308326494544,0.7743880442842028,0.10593921777558506
4203906636343880320,283.0101057149883,-8.460714501659567,2.0122586047648015,20.83372947465152,7.141765169879022,2.1678780389893433,22.13026861013198,0.33024461987485143,0.09811721420104165
4203854207759805312,283.1671108705766,-8.623400229860085,2.069154696064693,19.020394546983326,20.806082015301172,2.8213789414097477,28.33070130938135,0.8302048462178611,0.09975268229199903
4203907087406682752,282.9909153191912,-8.453151154947095,2.0052300054592536,21.062799100207826,5.416459010194842,1.9767062583525643,21.837740308389204,0.2517038066190683,0.09064196136816645
4203830259020046848,283.29230512675514,-8.901630994870693,2.0980880756496902,18.440666528795774,27.80102285030165,1.53319070719877,33.396193305433535,0.9851219187945053,0.04592528783439349
4203830941837802624,283.35327090738826,-8.84744686357116,2.079409805538028,19.92130097401089,23.732863798008395,1.3200569244565372,31.013700308666014,0.8724899926152139,0.0425765329622421
4203856063117823360,283.36327410119117,-8.610305166060067,2.087585998976659,19.641415053440937,25.2699995666664,3.5694091657101836,32.20401753187189,0.9100744927938211,0.11106558936601414
4203908908423006720,283.23244710619696,-8.452350719688214,2.0360454761613824,21.379318163769838,13.154722549543976,3.0930165910694,25.292068364129697,0.551594559657431,0.12259884829319516
4203857162630295936,283.33003738842893,-8.576765642967581,2.0530165792139945,21.2226382153964,17.404944630913405,2.6437590872647405,27.57393574624885,0.686884738500541,0.09602642643516952
4203857231417632768,283.35943533101505,-8.560369902995214,1.972355593100961,26.019275104655847,-1.7231151501968611,-0.1835080363508439,26.076914656301017,-0.06612800445885277,-0.007037241691205408
4203833690616247040,283.27552950849804,-8.846590784453753,1.9713315763468864,25.276560880495722,-1.7725008301401886,-2.727599757251639,25.485016962403883,-0.07000968233685258,-0.10723297484924978
4203833901071666816,283.3516084371357,-8.842132454389114,1.916015164653228,29.26739977074108,-15.705157574709972,-4.939747540362887,33.5802586283871,-0.49250431393795874,-0.1476384895269619
4203833901071706624,283.35411298813017,-8.836615949453396,1.9998999759151381,24.29487340189658,5.3393266999817115,-1.5271747902641835,24.921507700444973,0.21633257620855875,-0.06131780733026521
4203834175950258432,283.32541157968456,-8.812119990441403,2.041066494612112,21.764621661953186,14.9480122266109,0.22905335195422083,26.40443695769543,0.6018140467696604,0.00867491419018415
